Dimension,Function,Algorithm,Variant,Runs,Best,Worst,Median,Mean,Std,TargetSuccessRate,MedianFEterm
10,8,OPA,SHAP-CF,30,21.545922755180527,452.23443294283425,28.46440424652974,56.27747246371425,107.46445439614662,0.0,200000.0
10,8,OPA,Standard,30,16.583954771082972,449.0463457231276,28.822634371133972,56.456049138176965,105.92675157410653,0.0,200000.0
10,8,PSO,ACME-CF,30,0.4989158214943927,21.365610089832444,20.317607170933798,18.51179093642548,6.00601562654822,0.0,200000.0
10,8,PSO,IBREAKDOWN-CF,30,0.8125420858814323,21.06919946239941,20.314327644488912,18.482668697291622,5.972861191728876,0.0,200000.0
10,8,PSO,LIME-CF,30,0.8127474797820469,22.00989489212543,20.32419258757477,18.562577871337105,5.998619928669404,0.0,200000.0
10,8,PSO,SHAP-CF,30,0.8113210119317955,21.288063430254624,20.302616020105006,18.467701032682406,5.946347641878628,0.0,200000.0
10,8,PSO,Standard,30,0.8125421791046392,21.26080344604088,20.300727547797578,18.482222411637697,5.956705404082635,0.0,200000.0
10,8,SBOA,ACME-CF,30,22.157328130171663,34.49625730023581,28.463416686980963,28.200034175807694,3.1870499967249923,0.0,200000.0
10,8,SBOA,IBREAKDOWN-CF,30,23.044290229565377,34.464411843697235,28.202421351659495,28.44555575515251,2.6297839632516062,0.0,200000.0
10,8,SBOA,LIME-CF,30,23.85092129258101,33.88537562540478,28.174105245870123,28.087307286952168,2.531588422296903,0.0,200000.0
10,8,SBOA,SHAP-CF,30,23.8433324570924,35.0246317943529,28.95128113571468,28.87339956666404,2.885407096906153,0.0,200000.0
10,8,SBOA,Standard,30,23.150855833563583,37.84453793597368,28.98919879135633,28.75392496081216,3.4201164775989574,0.0,200000.0
10,8,jSO,ACME-CF,30,1.1751350878898847,4.803125848579384,2.3063297113433237,2.4644779131366854,1.0452657289105445,0.0,200000.0
10,8,jSO,IBREAKDOWN-CF,30,1.2634521496747766,9.39993822948918,2.3490298280098614,2.9096346052590887,1.7807789357064467,0.0,200000.0
10,8,jSO,LIME-CF,30,0.954139561696138,8.935391991515644,2.8100632314624363,3.326289499546844,1.9503058849176405,0.0,200000.0
10,8,jSO,SHAP-CF,30,1.2760628723372065,5.439498357638968,2.400993580364684,2.6679280341304246,1.0787675834250081,0.0,200000.0
10,8,jSO,Standard,30,1.6875692184767104,3.56369522484556,2.522756797643069,2.564843842368085,0.46030805851329537,0.0,200000.0
10,9,BA,ACME-CF,30,0.4222525775267058,445.9032412494098,359.16616576031083,296.2734696019922,152.23635403483803,0.0,200000.0
10,9,BA,IBREAKDOWN-CF,30,1.8746340843545113,446.39225960183103,359.32208125881994,296.71963602769017,151.6994337440468,0.0,200000.0
10,9,BA,LIME-CF,30,2.3211455200948876,446.3721169739206,359.2959091255191,296.8080952024307,151.5190980366544,0.0,200000.0
10,9,BA,SHAP-CF,30,2.7828819098235726,446.29896305508373,359.30521645519957,296.803135728961,151.52302298241156,0.0,200000.0
10,9,BA,Standard,30,2.0295207619519715,446.3163187002465,359.33443737856123,296.7514263265695,151.6580065990993,0.0,200000.0
10,9,GSK,ACME-CF,30,1e-08,370.7480548407648,1e-08,49.47707062744374,127.57617845139072,0.7,20795.5
10,9,GSK,IBREAKDOWN-CF,30,1e-08,370.7694191372925,1e-08,49.5371478632339,127.59608417225971,0.6666666666666666,20977.0
10,9,GSK,LIME-CF,30,1e-08,370.7693132064637,1e-08,49.43829717001187,127.71975765259185,0.6666666666666666,21384.5
10,9,GSK,SHAP-CF,30,1e-08,370.2189434019797,1e-08,49.21142078332328,126.59690432535015,0.6666666666666666,20717.0
10,9,GSK,Standard,30,1e-08,370.7739099383243,1e-08,49.62274514284271,127.64896102342274,0.6666666666666666,20264.0
10,9,GWO,ACME-CF,30,0.3631630628851781,359.6402482956987,359.09525186362544,216.84099636244147,177.2641379836894,0.0,200000.0
10,9,GWO,IBREAKDOWN-CF,30,0.3375089551254859,363.45729269194726,359.09512875199107,216.5265800692209,177.9082907069081,0.0,200000.0
10,9,GWO,LIME-CF,30,0.3998224840238435,365.9298603389752,359.09535428188065,228.43334430408606,175.30096063248413,0.0,200000.0
10,9,GWO,SHAP-CF,30,0.1820641011136103,368.18909387544227,359.09544097450475,217.23789268493863,178.3070059166627,0.0,200000.0
10,9,GWO,Standard,30,0.0825752676228148,367.8216780315538,359.095070953113,204.75794112692296,180.128441785937,0.0,200000.0
10,9,L-SHADE,ACME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,42435.5
10,9,L-SHADE,IBREAKDOWN-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,42029.5
10,9,L-SHADE,LIME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,42796.0
10,9,L-SHADE,SHAP-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,41182.0
10,9,L-SHADE,Standard,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,40289.5
10,9,OPA,ACME-CF,30,0.7490418338252312,369.83582842863734,359.3025809653325,277.42622763485747,154.14709664442046,0.0,200000.0
10,9,OPA,IBREAKDOWN-CF,30,0.7490418363913705,367.1586626412158,359.42528476305597,277.0671173907193,154.2764005279202,0.0,200000.0
10,9,OPA,LIME-CF,30,0.749041826899429,369.9341603059424,359.5915304986893,277.71478384900894,154.620284338385,0.0,200000.0
10,9,OPA,SHAP-CF,30,0.7490418431402759,369.98327855693424,359.58405325112517,277.4795435382386,154.49316392910012,0.0,200000.0
10,9,OPA,Standard,30,0.7490418378420145,369.8358284286128,359.501516409322,277.4860745468377,154.21991139991633,0.0,200000.0
10,9,PSO,ACME-CF,30,1e-08,448.6045387370991,369.8033272638702,289.67105090428896,163.73037841269394,0.23333333333333334,200000.0
10,9,PSO,IBREAKDOWN-CF,30,1e-08,448.4316816170154,369.8598037236386,290.0331268586839,163.9305797025493,0.23333333333333334,200000.0
10,9,PSO,LIME-CF,30,1e-08,449.4947066351624,369.8598037236384,290.1671191875444,164.02933398671988,0.23333333333333334,200000.0
10,9,PSO,SHAP-CF,30,1e-08,447.7818799163506,369.8598037236384,289.80958233208366,163.78923647062078,0.23333333333333334,200000.0
10,9,PSO,Standard,30,1e-08,449.4947066351624,369.8598037236384,291.0424247031446,164.60958409507762,0.23333333333333334,200000.0
10,9,SBOA,ACME-CF,30,0.4550649789325689,445.73801813319915,3.729658123912259,178.39034118009437,193.9023484273381,0.0,200000.0
10,9,SBOA,IBREAKDOWN-CF,30,0.6548442341654663,446.6035274593869,5.005952578866982,179.45476527331476,193.3521266131157,0.0,200000.0
10,9,SBOA,LIME-CF,30,0.1594104593309566,446.1271022720057,3.9902682055294463,178.39983337280623,193.33638135155786,0.0,200000.0
10,9,SBOA,SHAP-CF,30,0.4196843034651465,446.5632037133764,3.974347993630772,179.05086803873414,193.6553648581603,0.0,200000.0
10,9,SBOA,Standard,30,1.7457236066848054,446.5657160631972,4.8302815795409515,179.28089548609037,192.94092960297675,0.0,200000.0
10,9,jSO,ACME-CF,30,1e-08,359.0943447803593,1e-08,47.87924597938124,124.15539872527373,0.8666666666666667,71721.5
10,9,jSO,IBREAKDOWN-CF,30,1e-08,359.0943447803593,1e-08,47.87924597938124,124.15539872527373,0.8666666666666667,67471.0
10,9,jSO,LIME-CF,30,1e-08,359.0943447803593,1e-08,47.87924597938124,124.15539872527373,0.8666666666666667,72028.0
10,9,jSO,SHAP-CF,30,1e-08,359.0943447803593,1e-08,47.87924597938124,124.15539872527373,0.8666666666666667,67684.0
10,9,jSO,Standard,30,1e-08,359.0943447803593,1e-08,47.87924597938124,124.15539872527373,0.8666666666666667,65298.0
10,10,BA,ACME-CF,30,221.27583200262916,1310.6442553349823,360.66381877523145,381.3034376710107,244.20060708085356,0.0,200000.0
10,10,BA,IBREAKDOWN-CF,30,221.75556606635743,1316.0616931270033,371.09864560615006,382.7035026084233,256.6231470224374,0.0,200000.0
10,10,BA,LIME-CF,30,221.77217701396876,1256.4777427907688,375.07194929454846,384.99168696252315,243.11994376259727,0.0,200000.0
10,10,BA,SHAP-CF,30,221.42041136129092,1292.4649418013205,365.22711657961077,380.7596020191657,244.57989384603897,0.0,200000.0
10,10,BA,Standard,30,222.1103065074417,1267.477332788636,369.2889562211467,385.52472931924115,249.37337285687724,0.0,200000.0
10,10,GSK,ACME-CF,30,220.87264974897928,316.80926212000213,222.44910609705107,228.35543735461908,23.808154539981746,0.0,200000.0
10,10,GSK,IBREAKDOWN-CF,30,221.12205728252368,316.80926212000213,222.4652150159502,229.2505680558957,23.930707362487812,0.0,200000.0
10,10,GSK,LIME-CF,30,221.12205728252368,316.80926212000213,222.48056384095526,229.564898342604,24.106520049711808,0.0,200000.0
10,10,GSK,SHAP-CF,30,220.8726525248353,316.80926212000213,222.5105501324217,229.28175603206188,23.912868553784485,0.0,200000.0
10,10,GSK,Standard,30,221.1893932173798,316.80926212000213,222.52723320918676,229.39354105714713,23.905875558255655,0.0,200000.0
10,10,GWO,ACME-CF,30,220.8737101967613,330.3711111735188,222.20073170101273,254.61042537512432,47.271471503000065,0.0,200000.0
10,10,GWO,IBREAKDOWN-CF,30,220.44695120996448,324.30086594147497,222.39187009841544,253.55456501800782,45.68395989295754,0.0,200000.0
10,10,GWO,LIME-CF,30,220.88661640419605,325.5560735698009,222.16778472934993,254.13446364399508,46.809822483744775,0.0,200000.0
10,10,GWO,SHAP-CF,30,219.42250049634777,331.1613643088358,222.35651318306668,254.53332798598845,47.707590454943414,0.0,200000.0
10,10,GWO,Standard,30,219.43575792978845,327.44227951017047,222.28616253162954,254.46016775760796,47.12833091922276,0.0,200000.0
10,10,L-SHADE,ACME-CF,30,220.87264974897928,222.15165065229576,220.87264974897928,220.96419692626802,0.2452305910232009,0.0,200000.0
10,10,L-SHADE,IBREAKDOWN-CF,30,220.87264974897928,222.15165065229576,220.87264974897928,220.95685103468068,0.24453814343293984,0.0,200000.0
10,10,L-SHADE,LIME-CF,30,220.87264974897928,222.15165065229576,220.87264974897928,220.95685103468068,0.24453814343294994,0.0,200000.0
10,10,L-SHADE,SHAP-CF,30,220.87264974897928,222.15165065229576,220.87264974897928,220.95879886135512,0.24407645798419444,0.0,200000.0
10,10,L-SHADE,Standard,30,220.87264974897928,222.15165065229576,220.87264974897928,220.96060695450348,0.24406497507882446,0.0,200000.0
10,10,OPA,ACME-CF,30,220.87608231585637,1054.879169085853,223.62577976637158,287.1525866261788,155.63989611508728,0.0,200000.0
10,10,OPA,IBREAKDOWN-CF,30,221.79664387488037,997.9920033246726,223.62577976718376,285.6476269654917,146.12509574296018,0.0,200000.0
10,10,OPA,LIME-CF,30,220.90832749527135,1023.0029894542196,223.62577976612897,286.6307109682859,150.40403965663896,0.0,200000.0
10,10,OPA,SHAP-CF,30,219.40375337731484,1054.879169085853,223.34011351945128,287.3170425842962,155.93204480572876,0.0,200000.0
10,10,OPA,Standard,30,220.93348903289188,1037.7486304604772,223.2541451862519,286.6197207472252,152.9985526439682,0.0,200000.0
10,10,PSO,ACME-CF,30,220.87264974897928,336.32878874766584,223.49067044822164,260.08813030573026,50.24489711499889,0.0,200000.0
10,10,PSO,IBREAKDOWN-CF,30,220.87264974897928,336.32878874766584,223.04837961951648,259.3665745695677,49.50571324674987,0.0,200000.0
10,10,PSO,LIME-CF,30,220.87264974897928,336.32878874766584,223.49067160705613,260.04466200473064,50.22437651043892,0.0,200000.0
10,10,PSO,SHAP-CF,30,220.87264974897928,336.32878874766584,223.04837537130493,259.6355969541841,49.83897415158057,0.0,200000.0
10,10,PSO,Standard,30,220.87264974897928,336.32878874766584,223.04837726600636,259.85195222418713,50.104617876916215,0.0,200000.0
10,10,SBOA,ACME-CF,30,220.8739465115018,364.6200927303562,223.7893371726907,271.20756974421624,60.53647154380999,0.0,200000.0
10,10,SBOA,IBREAKDOWN-CF,30,220.96859735479393,364.9150014294892,224.29899163716982,272.8289760941827,62.49655352851133,0.0,200000.0
10,10,SBOA,LIME-CF,30,221.28417877943505,368.6755205991826,222.918130887311,271.72882667134587,61.74212260296514,0.0,200000.0
10,10,SBOA,SHAP-CF,30,220.9497446888472,368.4000374313742,223.96129856071593,272.60350680806573,61.97915606711741,0.0,200000.0
10,10,SBOA,Standard,30,221.05235071036532,381.0829679653875,223.87445914721093,272.7522666532573,62.64111653738289,0.0,200000.0
10,10,jSO,ACME-CF,30,220.87264974897928,220.87264974915433,220.87264974897928,220.8726497489853,3.194225315196464e-11,0.0,200000.0
10,10,jSO,IBREAKDOWN-CF,30,220.87264974897928,220.8726497489797,220.87264974897928,220.8726497489794,1.276524425612299e-13,0.0,200000.0
10,10,jSO,LIME-CF,30,220.87264974897928,220.87264974898608,220.87264974897928,220.87264974897965,1.241310719149241e-12,0.0,200000.0
10,10,jSO,SHAP-CF,30,220.87264974897928,220.8726497489797,220.87264974897928,220.8726497489794,1.276524425612299e-13,0.0,200000.0
10,10,jSO,Standard,30,220.87264974897928,220.87539891462663,220.87264974897928,220.87274138783425,0.0005019266797896065,0.0,200000.0
10,11,BA,ACME-CF,30,0.1660448327238555,876.1357409531602,0.4633102862828764,117.20020620425274,302.7593498218271,0.0,200000.0
10,11,BA,IBREAKDOWN-CF,30,0.8616957101958178,876.1020512171376,1.14697761044431,117.77789080027351,302.5205082686248,0.0,200000.0
10,11,BA,LIME-CF,30,0.8458800034836713,876.2128273587628,1.2044153279960028,117.87405946112587,302.49765942520384,0.0,200000.0
10,11,BA,SHAP-CF,30,0.8492732375193555,876.1417602959432,1.1096818102844281,117.77455741479221,302.5258681556043,0.0,200000.0
10,11,BA,Standard,30,0.6410567874845583,876.1548423434401,1.3602766423343835,117.90344258220814,302.4796321672204,0.0,200000.0
10,11,GSK,ACME-CF,30,1e-08,4.804134509007326,1e-08,0.37794529858478937,1.0192497533005052,0.7,20678.0
10,11,GSK,IBREAKDOWN-CF,30,1e-08,4.80775792928398,1e-08,0.22660021436918848,0.8870699682485917,0.6333333333333333,19466.5
10,11,GSK,LIME-CF,30,1e-08,4.824496804590126,1e-08,0.20187288013684365,0.8857010100860688,0.6333333333333333,21164.0
10,11,GSK,SHAP-CF,30,1e-08,2.227697256877036,1e-08,0.24288508352897858,0.5833798276128345,0.6333333333333333,19249.5
10,11,GSK,Standard,30,1e-08,4.824482274974798,1e-08,0.39511586946909966,1.0225054622950798,0.5666666666666667,19015.0
10,11,GWO,ACME-CF,30,0.003382384784345,876.0694418626244,0.0227833622764137,87.97444618621338,267.1905417520142,0.0,200000.0
10,11,GWO,IBREAKDOWN-CF,30,0.0090541613963068,876.0704007023432,0.042916920315519705,87.8500687917298,267.2322157220998,0.0,200000.0
10,11,GWO,LIME-CF,30,0.0109548261702911,876.0699213794946,0.04803902244452725,87.80140076067076,267.24854450828974,0.0,200000.0
10,11,GWO,SHAP-CF,30,0.0074651824138527,876.0690398908059,0.0448685385824774,87.93526793099767,267.20358666686116,0.0,200000.0
10,11,GWO,Standard,30,0.0069405009812726,876.0704314853247,0.03413155292537335,87.92671212631586,267.20667655032787,0.0,200000.0
10,11,L-SHADE,ACME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,37861.5
10,11,L-SHADE,IBREAKDOWN-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,37441.0
10,11,L-SHADE,LIME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,38932.0
10,11,L-SHADE,SHAP-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,37313.5
10,11,L-SHADE,Standard,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,36236.0
10,11,OPA,ACME-CF,30,0.1272776303376304,876.0693728148462,0.9431185785892922,30.201909901729703,159.76024819869295,0.0,200000.0
10,11,OPA,IBREAKDOWN-CF,30,0.1272776303376304,876.06898279292,0.8850851652518941,30.16096706889181,159.76782223327888,0.0,200000.0
10,11,OPA,LIME-CF,30,3.0039790999580873e-05,882.4139084075023,0.8850851659258296,30.354637612967828,160.92973164673782,0.0,200000.0
10,11,OPA,SHAP-CF,30,6.442688027163967e-05,882.4139084075032,0.885085165407645,30.33748894518843,160.9328395404377,0.0,200000.0
10,11,OPA,Standard,30,0.1215480230225694,876.0916697870134,0.8564471818533548,30.09827901463908,159.7840029568443,0.0,200000.0
10,11,PSO,ACME-CF,30,1e-08,876.7184285022472,1e-08,64.03319381212837,221.05588293169293,0.6666666666666666,33750.5
10,11,PSO,IBREAKDOWN-CF,30,1e-08,876.7184285022472,1e-08,64.03897191043868,221.1125851056586,0.6666666666666666,32648.0
10,11,PSO,LIME-CF,30,1e-08,876.7184285022472,1e-08,64.08206255616547,221.10041302747092,0.6666666666666666,35054.5
10,11,PSO,SHAP-CF,30,1e-08,876.7184285022468,1e-08,64.11101652671532,221.09565224911177,0.6666666666666666,34205.0
10,11,PSO,Standard,30,1e-08,876.7184285022468,1e-08,64.30438288885586,221.05744864041202,0.6666666666666666,30375.0
10,11,SBOA,ACME-CF,30,1e-08,1.0021372583269113,0.4266242583216808,0.4566391532705474,0.23496086325269913,0.03333333333333333,200000.0
10,11,SBOA,IBREAKDOWN-CF,30,0.1885479888669579,2.147339596062011,1.094654219461745,0.9649295652477121,0.484334960987683,0.0,200000.0
10,11,SBOA,LIME-CF,30,0.0604305504270996,1.7450326186335587,0.5805658017231963,0.6829403123585507,0.4274256578755429,0.0,200000.0
10,11,SBOA,SHAP-CF,30,0.0628067687184739,1.7944352660124423,0.7372822939662456,0.8078317965913053,0.4728367375640623,0.0,200000.0
10,11,SBOA,Standard,30,0.6639363072222295,1.7834602527427703,1.1126293581494338,1.1625333283381678,0.321519880597926,0.0,200000.0
10,11,jSO,ACME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,59804.0
10,11,jSO,IBREAKDOWN-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,60485.0
10,11,jSO,LIME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,60344.0
10,11,jSO,SHAP-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,60427.0
10,11,jSO,Standard,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,56581.5
10,12,BA,ACME-CF,30,164.04655369053762,348.5961204800924,167.52521386744957,185.50094395614903,39.009291857139445,0.0,200000.0
10,12,BA,IBREAKDOWN-CF,30,164.3506228090232,349.91225108892786,167.4105520243054,182.18524955297684,36.92814010713128,0.0,200000.0
10,12,BA,LIME-CF,30,164.27496734215765,349.47218681033837,167.37189789210902,183.75177848588604,38.15954888718043,0.0,200000.0
10,12,BA,SHAP-CF,30,164.36975305281885,239.24415204796745,167.23936639737735,178.66559906859126,22.821703390680863,0.0,200000.0
10,12,BA,Standard,30,164.3164144318448,239.4394264286748,167.2326992935682,176.28376885774983,20.305432780446793,0.0,200000.0
10,12,GSK,ACME-CF,30,164.89754759195785,170.34184812881858,166.3733285911046,166.82718911813086,1.423836634079566,0.0,200000.0
10,12,GSK,IBREAKDOWN-CF,30,164.91458022546567,170.34860668154806,166.37353430102758,166.84205064376556,1.4051082069271172,0.0,200000.0
10,12,GSK,LIME-CF,30,164.89754759233847,170.34863572373752,166.37332499229933,166.8264404079843,1.4293003892938754,0.0,200000.0
10,12,GSK,SHAP-CF,30,164.91442953748083,170.34184812881676,166.3742532810013,166.83534184693875,1.419080719710496,0.0,200000.0
10,12,GSK,Standard,30,164.9145832398258,170.34863583091646,166.37602174165886,166.847212465455,1.4071630445336454,0.0,200000.0
10,12,GWO,ACME-CF,30,163.77659190953543,169.47629081792593,164.48736610827223,165.0859778502716,1.3426580463520075,0.0,200000.0
10,12,GWO,IBREAKDOWN-CF,30,163.78313270479111,166.94443022728774,165.2085458310787,165.33439496412248,1.0545076217242377,0.0,200000.0
10,12,GWO,LIME-CF,30,163.7817805450627,166.74083485489336,166.42384377808776,165.5640447982503,1.0782937638097523,0.0,200000.0
10,12,GWO,SHAP-CF,30,163.77077304644354,166.8934718577325,164.5101424145912,165.20566138129135,1.1079524922383592,0.0,200000.0
10,12,GWO,Standard,30,163.90407426864385,166.95751872623623,165.22562999722936,165.39536521614943,1.1071346594432359,0.0,200000.0
10,12,L-SHADE,ACME-CF,30,164.47351934655626,166.38751955812677,164.4735241363619,164.60608945392985,0.4305577794109061,0.0,200000.0
10,12,L-SHADE,IBREAKDOWN-CF,30,164.47351936791802,166.38750923509406,164.47352260388288,164.64424807597774,0.4857940054361778,0.0,200000.0
10,12,L-SHADE,LIME-CF,30,164.4735193653978,166.38750836330246,164.47352260800653,164.6654385306993,0.4918882038098079,0.0,200000.0
10,12,L-SHADE,SHAP-CF,30,164.47351935607185,166.3875115917499,164.47352122261123,164.69435540500223,0.5418609053353819,0.0,200000.0
10,12,L-SHADE,Standard,30,164.47351943067724,166.38751145656852,164.47352005569542,164.65657595670376,0.48994268801931384,0.0,200000.0
10,12,OPA,ACME-CF,30,165.3128113353,250.3926371602411,174.55494487666783,184.5007378599282,23.912717661308744,0.0,200000.0
10,12,OPA,IBREAKDOWN-CF,30,165.72840536121748,286.9423833370688,171.19371278209724,187.46304986819663,31.61322559448061,0.0,200000.0
10,12,OPA,LIME-CF,30,166.21870005479877,270.5186122328655,175.8608097268368,187.24330193159847,25.8694625584761,0.0,200000.0
10,12,OPA,SHAP-CF,30,166.24203242042722,246.96891767035277,176.14185697380844,183.40503178382005,20.48711544227456,0.0,200000.0
10,12,OPA,Standard,30,165.7245227440144,250.39558281174183,169.98345220338,179.7598859040148,20.470700430709687,0.0,200000.0
10,12,PSO,ACME-CF,30,166.45671988318827,171.49696160670237,168.36612082262968,168.5637202118062,1.5895926779200364,0.0,200000.0
10,12,PSO,IBREAKDOWN-CF,30,166.45671988318827,171.91487192225168,168.73840575641702,168.80332115695398,1.603689343041767,0.0,200000.0
10,12,PSO,LIME-CF,30,166.45671988318827,175.50870755523783,168.57550217653397,168.7817540269376,2.0000685394239843,0.0,200000.0
10,12,PSO,SHAP-CF,30,166.45671988318827,173.02393772877122,168.51200751762326,168.8731125953006,1.8222397481727137,0.0,200000.0
10,12,PSO,Standard,30,166.45671988318827,182.9376158032728,169.62234470794942,170.8861734720637,4.276876915430925,0.0,200000.0
10,12,SBOA,ACME-CF,30,166.45754531792136,318.0998240203721,189.11947267884716,193.6959330887529,31.345129882662963,0.0,200000.0
10,12,SBOA,IBREAKDOWN-CF,30,166.33324421332009,384.092916190547,189.7865126896022,205.00540930625513,55.17192037054319,0.0,200000.0
10,12,SBOA,LIME-CF,30,166.2697453211431,304.23506118430714,196.03216568063635,200.87613778843703,35.60817870997485,0.0,200000.0
10,12,SBOA,SHAP-CF,30,166.61430143572125,285.44427249546334,177.79315835096168,194.1487842647572,32.544878899305914,0.0,200000.0
10,12,SBOA,Standard,30,166.80766137947376,282.6507715251755,193.78007616606942,194.58864796230742,27.457768615734278,0.0,200000.0
10,12,jSO,ACME-CF,30,164.0139462120983,165.89175718380875,164.473520065083,164.66000780365553,0.47222498991545137,0.0,200000.0
10,12,jSO,IBREAKDOWN-CF,30,164.47351934602648,165.89175687693023,164.47351939735518,164.66201972815395,0.4258871590316661,0.0,200000.0
10,12,jSO,LIME-CF,30,164.47351934602648,165.89175687850002,164.4735200521327,164.62806143706283,0.3970201858338266,0.0,200000.0
10,12,jSO,SHAP-CF,30,164.47351934602648,165.8917568788111,164.47351934832636,164.69607896995348,0.48168632248140886,0.0,200000.0
10,12,jSO,Standard,30,164.01394712980618,165.89175687693023,164.47351934666472,164.6179634429145,0.41649487862715134,0.0,200000.0
20,1,BA,ACME-CF,30,0.4854114113910555,15.874463660455262,1.0519298124337695,3.3342530123154916,4.451853697857903,0.0,1000000.0
20,1,BA,IBREAKDOWN-CF,30,18.953072366343463,56.052556416868754,36.49521111812413,37.11435291249386,8.870002896804213,0.0,1000000.0
20,1,BA,LIME-CF,30,23.531523654541047,53.57523373470957,39.19897070329051,38.830650911340186,8.231610594525675,0.0,1000000.0
20,1,BA,SHAP-CF,30,17.06286534636638,52.7920101801252,37.30927320268191,36.548728829836314,8.163602822501893,0.0,1000000.0
20,1,BA,Standard,30,24.551648172574343,55.43827217636107,45.83231953512362,44.96597440587108,6.026494131699551,0.0,1000000.0
20,1,GSK,ACME-CF,30,1e-08,76.889102051017,0.013607907655369851,7.596359032432489,17.790941013225304,0.4666666666666667,1000000.0
20,1,GSK,IBREAKDOWN-CF,30,1e-08,104.81426015869238,1.6457076001848066,12.543655477642469,24.21046978749618,0.3333333333333333,1000000.0
20,1,GSK,LIME-CF,30,1e-08,104.81425890178303,1e-08,9.364112466419243,22.706954558056218,0.5666666666666667,818370.5
20,1,GSK,SHAP-CF,30,1e-08,73.86851635479104,1.1993932504102247,13.4314623654135,21.04818681142068,0.3,1000000.0
20,1,GSK,Standard,30,1e-08,104.81426009846626,15.698316319996309,22.78001675339836,26.370249743820764,0.03333333333333333,1000000.0
20,1,GWO,ACME-CF,30,0.0270767688068644,234.14055368048753,28.351462979750778,52.62641506841245,58.10542594406478,0.0,1000000.0
20,1,GWO,IBREAKDOWN-CF,30,0.0156829720388032,175.3407901078756,30.876975483456363,52.5352174649205,52.398609569575214,0.0,1000000.0
20,1,GWO,LIME-CF,30,0.0368027538701198,534.6953685488861,49.09896818041,78.12774308374951,103.71489708202988,0.0,1000000.0
20,1,GWO,SHAP-CF,30,0.0760884817727287,174.26102487289626,30.415960467445615,43.00889056056122,40.06000637436682,0.0,1000000.0
20,1,GWO,Standard,30,0.0563374830696261,267.9085934601187,25.383620856282505,48.270435265983885,58.92767135589187,0.0,1000000.0
20,1,L-SHADE,ACME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,106340.5
20,1,L-SHADE,IBREAKDOWN-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,106340.5
20,1,L-SHADE,LIME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,106340.5
20,1,L-SHADE,SHAP-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,106340.5
20,1,L-SHADE,Standard,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,106340.5
20,1,OPA,ACME-CF,30,7.759503887776816,174.5323475647887,64.30871245272863,68.08548157683488,46.019527921270225,0.0,1000000.0
20,1,OPA,IBREAKDOWN-CF,30,0.219433261998347,132.0960930109913,59.66471037885225,60.72432477518178,41.18361860976298,0.0,1000000.0
20,1,OPA,LIME-CF,30,3.11041550844493e-05,132.0960930109913,64.17938045983368,65.22771554871731,37.83739811332149,0.0,1000000.0
20,1,OPA,SHAP-CF,30,0.0001965936525039,130.42029354715032,54.41596968214347,51.93817741292037,38.50423772167232,0.0,1000000.0
20,1,OPA,Standard,30,4.770288751827479,153.5481915879784,59.664710378852334,62.061903425025626,41.87336930161734,0.0,1000000.0
20,1,PSO,ACME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,59420.0
20,1,PSO,IBREAKDOWN-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,59420.0
20,1,PSO,LIME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,59420.0
20,1,PSO,SHAP-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,59420.0
